0.0000000000000000e+000;1.5000000000000002e+000;0.0000000000000000e+000;1.5000000000000002e+000
1.0000000000000007e-001;1.1008683717787637e+000;3.2946218478863948e-002;1.0230112266869154e+000
2.0000000000000015e-001;1.0129649028269700e+000;2.3350650945700424e-001;9.6468176852209919e-001
3.0000000000000021e-001;1.0151691068007564e+000;7.0274684824590694e-001;9.6755730919739968e-001
4.0000000000000030e-001;1.0278113215225155e+000;1.4974464849695046e+000;9.8173718375864416e-001
5.0000000000000033e-001;1.0477455049450943e+000;2.6410768573811088e+000;1.0044949935109833e+000
6.0000000000000042e-001;1.0736285960197749e+000;4.1364932401863701e+000;1.0348141676384330e+000
7.0000000000000051e-001;1.1041929119684479e+000;5.9738038039739640e+000;1.0718869150232135e+000
8.0000000000000060e-001;1.1395619059921009e+000;8.1359634584047313e+000;1.1143403757067831e+000
9.0000000000000069e-001;1.1828856765247033e+000;1.0602491401057119e+001;1.1629527672240272e+000
1.0000000000000007e+000;1.2333845207395639e+000;1.3351554572799182e+001;1.2169209181318015e+000
1.0999999999999897e+000;1.2883663107789070e+000;1.6203111533773232e+001;1.2729441116736191e+000
1.1999999999999786e+000;1.3422912385767818e+000;1.8974501854820069e+001;1.3261189248228027e+000
1.2999999999999676e+000;1.3931167062314278e+000;2.1647251947381495e+001;1.3750736601416118e+000
1.3999999999999566e+000;1.4399619120826608e+000;2.4210434103428593e+001;1.4192434543638226e+000
1.4999999999999456e+000;1.4815868703364776e+000;2.6658545897907544e+001;1.4579003889093687e+000
1.5999999999999346e+000;1.5238414995915481e+000;2.8989546242041083e+001;1.4984606746389875e+000
1.6999999999999236e+000;1.5680056330517547e+000;3.1204358413213150e+001;1.5414160160917478e+000
1.7999999999999126e+000;1.6139631392315292e+000;3.3305706720672340e+001;1.5865093927417895e+000
1.8999999999999015e+000;1.6614269551741749e+000;3.5297469962226785e+001;1.6332793802563017e+000
1.9999999999998905e+000;1.7099205529131558e+000;3.7184225529227803e+001;1.6812467710973948e+000
2.0999999999998797e+000;1.7696565703426410e+000;3.8971068435888441e+001;1.7434151974541849e+000
2.1999999999998687e+000;1.8404297790701662e+000;4.0662852634150561e+001;1.8142441432524203e+000
2.2999999999998577e+000;1.9116149992143094e+000;4.2264737189255150e+001;1.8850729281361718e+000
2.3999999999998467e+000;1.9823753939113773e+000;4.3781666835141607e+001;1.9558807173373898e+000
2.4999999999998357e+000;2.0526760769442824e+000;4.5218448156578013e+001;2.0260371708302491e+000
2.5999999999998247e+000;2.1214057532460520e+000;4.6579659504489904e+001;2.0945505718370847e+000
2.6999999999998137e+000;2.1881616230498269e+000;4.7869629109986576e+001;2.1610762594359971e+000
2.7999999999998026e+000;2.2527876150885908e+000;4.9092432835524541e+001;2.2254760154625512e+000
2.8999999999997916e+000;2.3146021649554172e+000;5.0251861313527158e+001;2.2869382419719391e+000
2.9999999999997806e+000;2.3738169919471774e+000;5.1351576578919236e+001;2.3460380079721803e+000
3.0999999999997696e+000;2.4313594826118776e+000;5.2394903380969396e+001;2.4033731646504908e+000
3.1999999999997586e+000;2.4869048680250843e+000;5.3384990960363716e+001;2.4586809449191791e+000
3.2999999999997476e+000;2.5403813763082272e+000;5.4324782890269653e+001;2.5119113144445651e+000
3.3999999999997366e+000;2.5918011056790475e+000;5.5217033452926927e+001;2.5630872062298136e+000
3.4999999999997256e+000;2.6412125035283829e+000;5.6064320978305226e+001;2.6122560843708547e+000
3.5999999999997145e+000;2.6886421923103065e+000;5.6869062006281695e+001;2.6594460352720435e+000
3.6999999999997035e+000;2.7341353181204382e+000;5.7633523235849111e+001;2.7047047371158337e+000
3.7999999999996925e+000;2.7777460491251023e+000;5.8359832582198507e+001;2.7480873022233210e+000
3.8999999999996815e+000;2.8195316346528809e+000;5.9049989674591565e+001;2.7896514160570889e+000
3.9999999999996705e+000;2.8595505353859383e+000;5.9705875444274412e+001;2.8294557719444509e+000
4.0999999999997039e+000;2.8978616067344327e+000;6.0329260878299991e+001;2.8675593461048425e+000
4.1999999999997373e+000;2.9345236069195679e+000;6.0921814999782868e+001;2.9040209436777209e+000
4.2999999999997707e+000;2.9695965799649393e+000;6.1485112330545171e+001;2.9389023326872192e+000
4.3999999999998041e+000;3.0032032733637051e+000;6.2020639072652884e+001;2.9723176907810682e+000
4.4999999999998375e+000;3.0354543081056695e+000;6.2529798694804107e+001;3.0043877040322600e+000
4.5999999999998709e+000;3.0663888586673282e+000;6.3013922842791452e+001;3.0351897856465677e+000
4.6999999999999043e+000;3.0962441391644173e+000;6.3474264891052769e+001;3.0649315099008536e+000
4.7999999999999376e+000;3.1251049909167326e+000;6.3912012751048181e+001;3.0936850348293539e+000
4.8999999999999710e+000;3.1530095514090077e+000;6.4328292409065355e+001;3.1214857632511257e+000
5.0000000000000044e+000;3.1799863119518226e+000;6.4724171108582610e+001;3.1483618227982868e+000
5.1000000000000378e+000;3.2060711278279292e+000;6.5100661069954441e+001;3.1743512338529150e+000
5.2000000000000712e+000;3.2313039359176567e+000;6.5458721815312458e+001;3.1994922035422579e+000
5.3000000000001046e+000;3.2557130871602191e+000;6.5799263723590940e+001;3.2238122347104476e+000
5.4000000000001380e+000;3.2793236346642018e+000;6.6123150860843978e+001;3.2473362031321513e+000
5.5000000000001714e+000;3.3021595331306108e+000;6.6431203519971959e+001;3.2700879988406659e+000
5.6000000000002048e+000;3.3242440327751606e+000;6.6724200622635649e+001;3.2920908264180495e+000
5.7000000000002382e+000;3.3455974029414532e+000;6.7002882031845473e+001;3.3133664504787834e+000
5.8000000000002716e+000;3.3661731977127691e+000;6.7267952378682239e+001;3.3338939453657583e+000
5.9000000000003050e+000;3.3860357352069710e+000;6.7520078132735506e+001;3.3537172397994364e+000
6.0000000000003384e+000;3.4052322839057507e+000;6.7759893116062003e+001;3.3728763817785503e+000
6.1000000000003718e+000;3.4237873282760880e+000;6.7988000247150183e+001;3.3913948869017729e+000
6.2000000000004052e+000;3.4417213081820477e+000;6.8204972663524941e+001;3.4092930188810326e+000
6.3000000000004386e+000;3.4590533734407449e+000;6.8411355192325630e+001;3.4265898956298488e+000
6.4000000000004720e+000;3.4758019387150454e+000;6.8607665784604549e+001;3.4433039320571472e+000
6.5000000000005054e+000;3.4919848292686728e+000;6.8794396876629094e+001;3.4594529608407272e+000
6.6000000000005388e+000;3.5076193312420245e+000;6.8972016677479346e+001;3.4750542766395296e+000
6.7000000000005722e+000;3.5227222179914488e+000;6.9140970386770931e+001;3.4901246609643408e+000
6.8000000000006056e+000;3.5373097702322704e+000;6.9301681346871064e+001;3.5046804020174327e+000
6.9000000000006390e+000;3.5513977944869208e+000;6.9454552133780908e+001;3.5187373131283319e+000
7.0000000000006724e+000;3.5650016409223220e+000;6.9599965590536414e+001;3.5323107506404403e+000
7.1000000000007057e+000;3.5781362207630552e+000;6.9738285806658070e+001;3.5454156313748975e+000
7.2000000000007391e+000;3.5908160232379993e+000;6.9869859046887441e+001;3.5580664496148464e+000
7.3000000000007725e+000;3.6030551319705872e+000;6.9995014632191172e+001;3.5702772935182781e+000
7.4000000000008059e+000;3.6148672407248470e+000;7.0114065775778485e+001;3.5820618608730173e+000
7.5000000000008393e+000;3.6262656684344643e+000;7.0227310376674680e+001;3.5934334741233585e+000
7.6000000000008727e+000;3.6372633734598461e+000;7.0335031773210062e+001;3.6044050946157324e+000
7.7000000000009061e+000;3.6478729670355698e+000;7.0437499458617651e+001;3.6149893360280463e+000
7.8000000000009395e+000;3.6581067258867210e+000;7.0534969760785330e+001;3.6251984769633001e+000
7.9000000000009729e+000;3.6679766040072272e+000;7.0627686488075298e+001;3.6350444727024747e+000
8.0000000000010054e+000;3.6774942436062457e+000;7.0715881543001018e+001;3.6445389661244261e+000
8.1000000000009500e+000;3.6866709852399651e+000;7.0799775505440167e+001;3.6536932978116052e+000
8.2000000000008946e+000;3.6955178771558814e+000;7.0879578186964423e+001;3.6625185153699151e+000
8.3000000000008392e+000;3.7040456838847211e+000;7.0955489157769108e+001;3.6710253819989025e+000
8.4000000000007837e+000;3.7122648941216809e+000;7.1027698247602942e+001;3.6792243843548125e+000
8.5000000000007283e+000;3.7201857279438850e+000;7.1096386022019502e+001;3.6871257397540482e+000
8.6000000000006729e+000;3.7278181434146016e+000;7.1161724235194640e+001;3.6947394027680347e+000
8.7000000000006175e+000;3.7351718426273313e+000;7.1223876260491153e+001;3.7020750712629389e+000
8.8000000000005620e+000;3.7422562772442065e+000;7.1282997499883336e+001;3.7091421919388030e+000
8.9000000000005066e+000;3.7490806535834031e+000;7.1339235773297986e+001;3.7159499654228565e+000
9.0000000000004512e+000;3.7556539373096878e+000;7.1392731688870910e+001;3.7225073509710116e+000
9.1000000000003958e+000;3.7619848577808552e+000;7.1443618995066174e+001;3.7288230708301127e+000
9.2000000000003403e+000;3.7680819121006617e+000;7.1492024915557337e+001;3.7349056143112827e+000
9.3000000000002849e+000;3.7739533689262892e+000;7.1538070467720999e+001;3.7407632416220369e+000
9.4000000000002295e+000;3.7796072720752996e+000;7.1581870765552566e+001;3.7464039875017434e+000
9.5000000000001741e+000;3.7850514439736282e+000;7.1623535307771604e+001;3.7518356647015407e+000
9.6000000000001187e+000;3.7902934889825519e+000;7.1663168251844212e+001;3.7570658673461939e+000
9.7000000000000632e+000;3.7953407966388473e+000;7.1700868674616871e+001;3.7621019742116255e+000
9.8000000000000078e+000;3.8002005448384280e+000;7.1736730820216238e+001;3.7669511519479357e+000
9.8999999999999524e+000;3.8048797029900538e+000;7.1770844335841474e+001;3.7716203582740433e+000
9.9999999999998970e+000;3.8093850351618803e+000;7.1803294496042255e+001;3.7761163451662592e+000
1.0099999999999842e+001;3.8154035019208519e+000;7.1834031878947187e+001;3.7831076168647901e+000
1.0199999999999786e+001;3.8389463510815336e+000;7.1862315199808066e+001;3.8109888916327850e+000
1.0299999999999731e+001;3.9004717183539315e+000;7.1887446978882238e+001;3.8794923684470941e+000
1.0399999999999675e+001;4.0149845886831104e+000;7.1908965634227698e+001;4.0032162790056294e+000
1.0499999999999620e+001;4.1985238718051336e+000;7.1926325666980361e+001;4.1987355852438499e+000
1.0599999999999564e+001;4.4725949403696514e+000;7.1938837079957906e+001;4.4873807469893947e+000
1.0699999999999509e+001;4.8461485467935965e+000;7.1946575343714542e+001;4.8747341692798196e+000
1.0799999999999454e+001;5.3164379570432594e+000;7.1949914356867239e+001;5.3575349443173002e+000
1.0899999999999398e+001;5.8851897187787685e+000;7.1949025818749931e+001;5.9370238833455149e+000
1.0999999999999343e+001;6.5601279938742882e+000;7.1943977586025170e+001;6.6177450747352839e+000
1.1099999999999287e+001;7.3480941481644582e+000;7.1934751024705704e+001;7.4082109280221662e+000
1.1199999999999232e+001;8.2513582922720037e+000;7.1921306978843504e+001;8.3191824540564596e+000
1.1299999999999176e+001;9.2804620414096597e+000;7.1903758888490927e+001;9.3576438979887335e+000
1.1399999999999121e+001;1.0443328409228823e+001;7.1882019181676242e+001;1.0538675303059881e+001
1.1499999999999066e+001;1.1753031952251535e+001;7.1856591222851947e+001;1.1859834570977782e+001
1.1599999999999010e+001;1.3194697240368676e+001;7.1824654428903173e+001;1.3434804486019802e+001
1.1699999999998955e+001;1.4809433315302444e+001;7.1792427062014241e+001;1.5065814066922952e+001
1.1799999999998899e+001;1.6593811479547590e+001;7.1757072938086054e+001;1.6864499700110922e+001
1.1899999999998844e+001;1.8552667956230618e+001;7.1718968122054562e+001;1.8834203460247238e+001
1.1999999999998789e+001;2.0689171327831485e+001;7.1678481572139688e+001;2.0977594363981826e+001
1.2099999999998733e+001;2.3004857238731720e+001;7.1635976303635090e+001;2.3296385409260669e+001
1.2199999999998678e+001;2.5497851400817527e+001;7.1591732817463978e+001;2.5794482231591662e+001
1.2299999999998622e+001;2.8166803946417271e+001;7.1546120368452065e+001;2.8470133367152030e+001
1.2399999999998567e+001;3.1008217734789696e+001;7.1499469595277759e+001;3.1320881750626647e+001
1.2499999999998511e+001;3.4017902180205830e+001;7.1452084549877554e+001;3.4342983965247349e+001
1.2599999999998456e+001;3.7191232171451688e+001;7.1404237421581115e+001;3.7531528225746733e+001
1.2699999999998401e+001;4.0524762551475625e+001;7.1356119385212807e+001;4.0883421757157343e+001
1.2799999999998345e+001;4.4006334432136470e+001;7.1308055708228579e+001;4.4384817160498542e+001
1.2899999999998290e+001;4.7630664541670861e+001;7.1260178297102470e+001;4.8030506525175184e+001
1.2999999999998234e+001;5.1389260063487704e+001;7.1212646812672077e+001;5.1811027721451993e+001
1.3099999999998179e+001;5.5271152567698380e+001;7.1165633350902297e+001;5.5713315767416560e+001
1.3199999999998123e+001;5.9275265836930735e+001;7.1119902142480029e+001;5.9675586880954377e+001
1.3299999999998068e+001;6.3380346497925338e+001;7.1073948951518204e+001;6.3808668817784984e+001
1.3399999999998013e+001;6.7580288434800579e+001;7.1028705032549539e+001;6.8038076346984184e+001
1.3499999999997957e+001;7.1864806320118447e+001;7.0984234672305334e+001;7.2352228467964849e+001
1.3599999999997902e+001;7.6223134509306959e+001;7.0940580909189094e+001;7.6740235617703135e+001
1.3699999999997846e+001;8.0644407357796197e+001;7.0897778385390893e+001;8.1191120867447950e+001
1.3799999999997791e+001;8.5117718747318193e+001;7.0855855230549224e+001;8.5693880481095391e+001
1.3899999999997736e+001;8.9632173631381349e+001;7.0814834429265773e+001;9.0237535882351310e+001
1.3999999999997680e+001;9.4176931737495551e+001;7.0774734931906366e+001;9.4811177309427478e+001
1.4099999999997625e+001;9.8741244440505142e+001;7.0735572620640426e+001;9.9404000265051010e+001
1.4199999999997569e+001;1.0331448582152757e+002;7.0697361089224557e+001;1.0400533585382695e+002
1.4299999999997514e+001;1.0788617882514424e+002;7.0660112254856784e+001;1.0860467599616055e+002
1.4399999999997458e+001;1.1244601744911449e+002;7.0623836828419769e+001;1.1319169451824470e+002
1.4499999999997403e+001;1.1698388592269264e+002;7.0588544666675958e+001;1.1775626512712527e+002
1.4599999999997348e+001;1.2148987585974601e+002;7.0554245054276379e+001;1.2228847729659195e+002
1.4699999999997292e+001;1.2595430274417789e+002;7.0520946993120972e+001;1.2677865143000544e+002
1.4799999999997237e+001;1.3036772229620865e+002;7.0488659115027886e+001;1.3121735393293258e+002
1.4899999999997181e+001;1.3472094717469432e+002;7.0457389746229737e+001;1.3559541262249377e+002
1.4999999999997126e+001;1.3900506569748561e+002;7.0427146924183205e+001;1.3990393415560126e+002
1.5099999999997070e+001;1.4321146335216073e+002;7.0397938342550461e+001;1.4413432427197532e+002
1.5199999999997015e+001;1.4733184791036433e+002;7.0369771250778697e+001;1.4827831166496378e+002
1.5299999999996960e+001;1.5135827890610392e+002;7.0342652312274751e+001;1.5232797624426522e+002
1.5399999999996904e+001;1.5528320209696182e+002;7.0316587423092614e+001;1.5627578241623294e+002
1.5499999999996849e+001;1.5909948931717869e+002;7.0291581492989309e+001;1.6011461780228800e+002
1.5599999999996793e+001;1.6280048384127014e+002;7.0267638191380428e+001;1.6383783753257970e+002
1.5699999999996738e+001;1.6638005099569722e+002;7.0244759662067324e+001;1.6743931387944315e+002
1.5799999999996682e+001;1.6983263328100352e+002;7.0222946212570733e+001;1.7091349052951037e+002
1.5899999999996627e+001;1.7315330870719478e+002;7.0202195986422439e+001;1.7425544024265997e+002
1.5999999999996572e+001;1.7633785042803237e+002;7.0182504629667179e+001;1.7746092403560203e+002
1.6099999999996694e+001;1.7938278513393408e+002;7.0163864965812039e+001;1.8052644940416110e+002
1.6199999999996816e+001;1.8228544709924915e+002;7.0146266696157326e+001;1.8344932452987632e+002
1.6299999999996938e+001;1.8504402436660803e+002;7.0129696144345942e+001;1.8622770499032907e+002
1.6399999999997060e+001;1.8765759338444465e+002;7.0114136064569877e+001;1.8886062930351591e+002
1.6499999999997183e+001;1.9012613857823530e+002;7.0099565531718000e+001;1.9134803977023228e+002
1.6599999999997305e+001;1.9245055388326094e+002;7.0085959928572478e+001;1.9369078558982065e+002
1.6699999999997427e+001;1.9463262419531887e+002;7.0073291039987723e+001;1.9589060611747129e+002
1.6799999999997549e+001;1.9667498593885847e+002;7.0061527257190249e+001;1.9795009334495705e+002
1.6899999999997672e+001;1.9858106737945187e+002;7.0050633887646967e+001;1.9987263409715385e+002
1.6999999999997794e+001;2.0035501074518126e+002;7.0040573558300082e+001;2.0166233387383068e+002
1.7099999999997916e+001;2.0200157948393644e+002;7.0031306693369487e+001;2.0332392554532478e+002
1.7199999999998038e+001;2.0352605491146156e+002;7.0022792043212661e+001;2.0486266706982889e+002
1.7299999999998160e+001;2.0493412699687198e+002;7.0014987238432496e+001;2.0628423293211944e+002
1.7399999999998283e+001;2.0623178406136060e+002;7.0007849343636408e+001;2.0759460407477249e+002
1.7499999999998405e+001;2.0742520577747521e+002;7.0001335387698262e+001;2.0879996074220986e+002
1.7599999999998527e+001;2.0852066315061239e+002;6.9995402851474452e+001;2.0990658198043235e+002
1.7699999999998649e+001;2.0889520209287056e+002;5.8040033032878654e+001;2.0997474039296603e+002
1.7799999999998771e+001;2.0773272978866299e+002;4.7280409372512715e+001;2.0854493534624817e+002
1.7899999999998894e+001;2.0546571690472615e+002;3.8995201526183294e+001;2.0609140886061581e+002
1.7999999999999016e+001;2.0249990681440408e+002;3.3010019765124483e+001;2.0300086978643381e+002
1.8099999999999138e+001;1.9915643867280977e+002;2.9065317944279332e+001;1.9969034532182249e+002
1.8199999999999260e+001;1.9571315136059695e+002;2.6880576143852906e+001;1.9621052656283030e+002
1.8299999999999383e+001;1.9236188485295099e+002;2.6181070407971230e+001;1.9284287085246513e+002
1.8399999999999505e+001;1.8925139113438209e+002;2.6690822454207755e+001;1.8972795367464198e+002
1.8499999999999627e+001;1.8648637030393706e+002;2.8149003116659138e+001;1.8696850172914722e+002
1.8599999999999749e+001;1.8413541874397495e+002;3.0315153805344188e+001;1.8463384481373603e+002
1.8699999999999871e+001;1.8223780141263688e+002;3.2972926142952943e+001;1.8276326212449086e+002
1.8799999999999994e+001;1.8080878509874964e+002;3.5932530088239979e+001;1.8137005916199746e+002
1.8900000000000116e+001;1.7984404651378469e+002;3.9031902443380687e+001;1.8044567748642416e+002
1.9000000000000238e+001;1.7932535802962948e+002;4.2137425130499068e+001;1.7993380004727101e+002
1.9100000000000360e+001;1.7921931665304174e+002;4.5147829668018566e+001;1.7984150824968381e+002
1.9200000000000482e+001;1.7947874589250657e+002;4.7968910181848827e+001;1.8015791284409602e+002
1.9300000000000605e+001;1.8005959401925406e+002;5.0540100204064011e+001;1.8079449525820496e+002
1.9400000000000727e+001;1.8090985681515988e+002;5.2821392250199402e+001;1.8169767202694067e+002
1.9500000000000849e+001;1.8197630862633937e+002;5.4790867228221600e+001;1.8281294426716005e+002
1.9600000000000971e+001;1.8320650287804381e+002;5.6442071393076382e+001;1.8408693557205007e+002
1.9700000000001094e+001;1.8455045780560846e+002;5.7781365504635183e+001;1.8546908442365051e+002
1.9800000000001216e+001;1.8596202148936649e+002;5.8825320729439120e+001;1.8691298980013750e+002
1.9900000000001338e+001;1.8739991347666020e+002;5.9598226361793039e+001;1.8837741382568976e+002
2.0000000000001460e+001;1.8882844592096777e+002;6.0129765174019120e+001;1.8982695150982269e+002
2.0100000000001582e+001;1.9021793500194406e+002;6.0452902717705506e+001;1.9123238501154376e+002
2.0200000000001705e+001;1.9154482277813935e+002;6.0602026838397379e+001;1.9257074818258513e+002
2.0300000000001827e+001;1.9279153954178540e+002;6.0611362867983111e+001;1.9382513568796003e+002
2.0400000000001949e+001;1.9394614589993520e+002;6.0513678518966834e+001;1.9498429873462331e+002
2.0500000000002071e+001;1.9500180088451219e+002;6.0339280807365490e+001;1.9604207522683475e+002
2.0600000000002193e+001;1.9595610635309427e+002;6.0115295995796863e+001;1.9699670507096721e+002
2.0700000000002316e+001;1.9681037825011649e+002;5.9865213311328034e+001;1.9785008087744356e+002
2.0800000000002438e+001;1.9756889203344670e+002;5.9608664753541539e+001;1.9860698052154646e+002
2.0900000000002560e+001;1.9823814336116743e+002;5.9361407189669130e+001;1.9927432151795426e+002
2.1000000000002682e+001;1.9882615696312158e+002;5.9135469389989609e+001;1.9986046887378271e+002
2.1100000000002805e+001;1.9934186759261078e+002;5.8939425651099036e+001;2.0037461906549279e+002
2.1200000000002927e+001;1.9979458806662126e+002;5.8778758898246053e+001;2.0082627399489016e+002
2.1300000000003049e+001;2.0019357141805091e+002;5.8656279189492757e+001;2.0122481094287858e+002
2.1400000000003171e+001;2.0054766756636022e+002;5.8572567823295039e+001;2.0157914809386304e+002
2.1500000000003293e+001;2.0086506985370107e+002;5.8526422239925310e+001;2.0189750031725248e+002
2.1600000000003416e+001;2.0115314326645935e+002;5.8515282132225657e+001;2.0218721652556860e+002
2.1700000000003538e+001;2.0141832400120606e+002;5.8535622265709463e+001;2.0245468790699201e+002
2.1800000000003660e+001;2.0166607900143234e+002;5.8583302182547811e+001;2.0270531541286448e+002
2.1900000000003782e+001;2.0190091393024386e+002;5.8653867059937184e+001;2.0294352481140706e+002
2.2000000000003904e+001;2.0212641851296681e+002;5.8742797427208984e+001;2.0317281815903141e+002
2.2100000000004027e+001;2.0234533907472843e+002;5.8845708199685788e+001;2.0339585148612258e+002
2.2200000000004149e+001;2.0255966924414358e+002;5.8958499588678535e+001;2.0361452968130564e+002
2.2300000000004271e+001;2.0277075106710589e+002;5.9077463953534725e+001;2.0383011086187898e+002
2.2400000000004393e+001;2.0297938008038150e+002;5.9199353646894345e+001;2.0404331384662700e+002
2.2500000000004515e+001;2.0318590916697511e+002;5.9321415448462950e+001;2.0425442363593609e+002
2.2600000000004638e+001;2.0339034720922618e+002;5.9441397365842747e+001;2.0446339100918297e+002
2.2700000000004760e+001;2.0359244964241509e+002;5.9557533479286974e+001;2.0466992344251824e+002
2.2800000000004882e+001;2.0379179897412811e+002;5.9668512190091874e+001;2.0487356551473366e+002
2.2900000000005004e+001;2.0398787416417213e+002;5.9773432761410000e+001;2.0507376779677475e+002
2.3000000000005127e+001;2.0418010845425098e+002;5.9871754469027096e+001;2.0526994390993448e+002
2.3100000000005249e+001;2.0436793579857564e+002;5.9963242053423045e+001;2.0546151599210722e+002
2.3200000000005371e+001;2.0455082648252753e+002;6.0047910520677043e+001;2.0564794923777453e+002
2.3300000000005493e+001;2.0472831283579649e+002;6.0125971708500188e+001;2.0582877648568453e+002
2.3400000000005615e+001;2.0490000616066735e+002;6.0197784438037274e+001;2.0600361403074595e+002
2.3500000000005738e+001;2.0506560611847883e+002;6.0263809528925954e+001;2.0617216994723046e+002
2.3600000000005860e+001;2.0522490386179527e+002;6.0324570475697804e+001;2.0633424624357593e+002
2.3700000000005982e+001;2.0537778018088011e+002;6.0380620174263292e+001;2.0648973613967868e+002
2.3800000000006104e+001;2.0552419986472358e+002;6.0432513750103652e+001;2.0663861767994848e+002
2.3900000000006226e+001;2.0566420337248431e+002;6.0480787273579622e+001;2.0678094478309484e+002
2.4000000000006349e+001;2.0579789678288469e+002;6.0525941948482881e+001;2.0691683669481873e+002
2.4100000000006471e+001;2.0592544084752006e+002;6.0568433221601040e+001;2.0704646666297862e+002
2.4200000000006593e+001;2.0604703982819760e+002;6.0608664176336617e+001;2.0717005050528877e+002
2.4300000000006715e+001;2.0616293065560257e+002;6.0646982534258917e+001;2.0728783559435931e+002
2.4400000000006838e+001;2.0627337281234617e+002;6.0683680586586490e+001;2.0740009064929785e+002
2.4500000000006960e+001;2.0637863922176757e+002;6.0718997404898836e+001;2.0750709660095745e+002
2.4600000000007082e+001;2.0647900831726787e+002;6.0753122729247863e+001;2.0760913869159478e+002
2.4700000000007204e+001;2.0657475737672775e+002;6.0786201995414501e+001;2.0770649988029362e+002
2.4800000000007326e+001;2.0666615713299274e+002;6.0818342035339320e+001;2.0779945555314859e+002
2.4900000000007449e+001;2.0675346761393916e+002;6.0849617060699188e+001;2.0788826948118492e+002
