0.0000000000000000e+000;1.5000000000000002e+000;0.0000000000000000e+000;1.5000000000000002e+000
7.4999999999994060e+001;2.0882841571588921e+002;6.1591155504740762e+001;2.1000154758423568e+002
7.5099999999994537e+001;2.0882841172117023e+002;6.1591007754437634e+001;2.1000154344197222e+002
7.5199999999995015e+001;2.0882840772333850e+002;6.1590860301448927e+001;2.1000153930183728e+002
7.5299999999995492e+001;2.0882840372247557e+002;6.1590713145608198e+001;2.1000153516390392e+002
7.5399999999995970e+001;2.0882839971866181e+002;6.1590566286745002e+001;2.1000153102824399e+002
7.5499999999996447e+001;2.0882839571197724e+002;6.1590419724684658e+001;2.1000152689492879e+002
7.5599999999996925e+001;2.0882839170250034e+002;6.1590273459248543e+001;2.1000152276402792e+002
7.5699999999997402e+001;2.0882838769030934e+002;6.1590127490253970e+001;2.1000151863561058e+002
7.5799999999997880e+001;2.0882838367548115e+002;6.1589981817514342e+001;2.1000151450974477e+002
7.5899999999998357e+001;2.0882837965809225e+002;6.1589836440839065e+001;2.1000151038649761e+002
7.5999999999998835e+001;2.0882837563821798e+002;6.1589691360033505e+001;2.1000150626593523e+002
7.6099999999999312e+001;2.0882837161593315e+002;6.1589546574899515e+001;2.1000150214812302e+002
7.6199999999999790e+001;2.0882836759131177e+002;6.1589402085234951e+001;2.1000149803312533e+002
7.6300000000000267e+001;2.0882836356442687e+002;6.1589257890833814e+001;2.1000149392100590e+002
7.6400000000000745e+001;2.0882835953535090e+002;6.1589113991486535e+001;2.1000148981182707e+002
7.6500000000001222e+001;2.0882835550415570e+002;6.1588970386979696e+001;2.1000148570565102e+002
7.6600000000001700e+001;2.0882835147091234e+002;6.1588827077096269e+001;2.1000148160253880e+002
7.6700000000002177e+001;2.0882834743569100e+002;6.1588684061615638e+001;2.1000147750255064e+002
7.6800000000002655e+001;2.0882834339856146e+002;6.1588541340313476e+001;2.1000147340574620e+002
7.6900000000003132e+001;2.0882833935959289e+002;6.1588398912962077e+001;2.1000146931218413e+002
7.7000000000003610e+001;2.0882833531885348e+002;6.1588256779330095e+001;2.1000146522192242e+002
7.7100000000004087e+001;2.0882833127641106e+002;6.1588114939182702e+001;2.1000146113501859e+002
7.7200000000004565e+001;2.0882832723233255e+002;6.1587973392281668e+001;2.1000145705152889e+002
7.7300000000005042e+001;2.0882832318668480e+002;6.1587832138385224e+001;2.1000145297150948e+002
7.7400000000005519e+001;2.0882831913953336e+002;6.1587691177248345e+001;2.1000144889501524e+002
7.7500000000005997e+001;2.0882831509094385e+002;6.1587550508622684e+001;2.1000144482210098e+002
7.7600000000006474e+001;2.0882831104098091e+002;6.1587410132256487e+001;2.1000144075282034e+002
7.7700000000006952e+001;2.0882830698970889e+002;6.1587270047894748e+001;2.1000143668722671e+002
7.7800000000007429e+001;2.0882830293719121e+002;6.1587130255279192e+001;2.1000143262537239e+002
7.7900000000007907e+001;2.0882829888349119e+002;6.1586990754148282e+001;2.1000142856730952e+002
7.8000000000008384e+001;2.0882829482867120e+002;6.1586851544237376e+001;2.1000142451308915e+002
7.8100000000008862e+001;2.0882829077279311e+002;6.1586712625278722e+001;2.1000142046276187e+002
7.8200000000009339e+001;2.0882828671591872e+002;6.1586573997001352e+001;2.1000141641637796e+002
7.8300000000009817e+001;2.0882828265810886e+002;6.1586435659131325e+001;2.1000141237398674e+002
7.8400000000010294e+001;2.0882827859942427e+002;6.1586297611391430e+001;2.1000140833563728e+002
7.8500000000010772e+001;2.0882827453992448e+002;6.1586159853501648e+001;2.1000140430137748e+002
7.8600000000011249e+001;2.0882827047966921e+002;6.1586022385178907e+001;2.1000140027125528e+002
7.8700000000011727e+001;2.0882826641871759e+002;6.1585885206137085e+001;2.1000139624531784e+002
7.8800000000012204e+001;2.0882826235712790e+002;6.1585748316087269e+001;2.1000139222361167e+002
7.8900000000012682e+001;2.0882825829495872e+002;6.1585611714737567e+001;2.1000138820618318e+002
7.9000000000013159e+001;2.0882825423226708e+002;6.1585475401793111e+001;2.1000138419307743e+002
7.9100000000013637e+001;2.0882825016911039e+002;6.1585339376956298e+001;2.1000138018433964e+002
7.9200000000014114e+001;2.0882824610554536e+002;6.1585203639926767e+001;2.1000137618001406e+002
7.9300000000014592e+001;2.0882824204162813e+002;6.1585068190401252e+001;2.1000137218014484e+002
7.9400000000015069e+001;2.0882823797741463e+002;6.1584933028073863e+001;2.1000136818477529e+002
7.9500000000015547e+001;2.0882823391296023e+002;6.1584798152635834e+001;2.1000136419394846e+002
7.9600000000016024e+001;2.0882822984831986e+002;6.1584663563775806e+001;2.1000136020770660e+002
7.9700000000016502e+001;2.0882822578354796e+002;6.1584529261179753e+001;2.1000135622609167e+002
7.9800000000016979e+001;2.0882822171869884e+002;6.1584395244530960e+001;2.1000135224914519e+002
7.9900000000017457e+001;2.0882821765382590e+002;6.1584261513510064e+001;2.1000134827690792e+002
8.0000000000017934e+001;2.0882821358898281e+002;6.1584128067795248e+001;2.1000134430942072e+002
8.0100000000018412e+001;2.0882820952422219e+002;6.1583994907062014e+001;2.1000134034672325e+002
8.0200000000018889e+001;2.0882820545959660e+002;6.1583862030983383e+001;2.1000133638885521e+002
8.0300000000019367e+001;2.0882820139515809e+002;6.1583729439229884e+001;2.1000133243585563e+002
8.0400000000019844e+001;2.0882819733095803e+002;6.1583597131469631e+001;2.1000132848776283e+002
8.0500000000020322e+001;2.0882819326704848e+002;6.1583465107368198e+001;2.1000132454461558e+002
8.0600000000020799e+001;2.0882818920347978e+002;6.1583333366588704e+001;2.1000132060645123e+002
8.0700000000021276e+001;2.0882818514030254e+002;6.1583201908791985e+001;2.1000131667330706e+002
8.0800000000021754e+001;2.0882818107756700e+002;6.1583070733636390e+001;2.1000131274522002e+002
8.0900000000022231e+001;2.0882817701532286e+002;6.1582939840778103e+001;2.1000130882222646e+002
8.1000000000022709e+001;2.0882817295361986e+002;6.1582809229870833e+001;2.1000130490436257e+002
8.1100000000023186e+001;2.0882816889250657e+002;6.1582678900565988e+001;2.1000130099166353e+002
8.1200000000023664e+001;2.0882816483203177e+002;6.1582548852512915e+001;2.1000129708416461e+002
8.1300000000024141e+001;2.0882816077224390e+002;6.1582419085358524e+001;2.1000129318190054e+002
8.1400000000024619e+001;2.0882815671319085e+002;6.1582289598747636e+001;2.1000128928490565e+002
8.1500000000025096e+001;2.0882815265492019e+002;6.1582160392322834e+001;2.1000128539321381e+002
8.1600000000025574e+001;2.0882814859747953e+002;6.1582031465724505e+001;2.1000128150685876e+002
8.1700000000026051e+001;2.0882814454091525e+002;6.1581902818590841e+001;2.1000127762587323e+002
8.1800000000026529e+001;2.0882814048527413e+002;6.1581774450558143e+001;2.1000127375029004e+002
8.1900000000027006e+001;2.0882813643060234e+002;6.1581646361260468e+001;2.1000126988014136e+002
8.2000000000027484e+001;2.0882813237694583e+002;6.1581518550329911e+001;2.1000126601545932e+002
8.2100000000027961e+001;2.0882812832435002e+002;6.1581391017396356e+001;2.1000126215627535e+002
8.2200000000028439e+001;2.0882812427286015e+002;6.1581263762087829e+001;2.1000125830262047e+002
8.2300000000028916e+001;2.0882812022252114e+002;6.1581136784030356e+001;2.1000125445452568e+002
8.2400000000029394e+001;2.0882811617337745e+002;6.1581010082847868e+001;2.1000125061202115e+002
8.2500000000029871e+001;2.0882811212547324e+002;6.1580883658162477e+001;2.1000124677513688e+002
8.2600000000030349e+001;2.0882810807885244e+002;6.1580757509594413e+001;2.1000124294390255e+002
8.2700000000030826e+001;2.0882810403355853e+002;6.1580631636761893e+001;2.1000123911834737e+002
8.2800000000031304e+001;2.0882809998963469e+002;6.1580506039281296e+001;2.1000123529850023e+002
8.2900000000031781e+001;2.0882809594712396e+002;6.1580380716767330e+001;2.1000123148438962e+002
8.3000000000032259e+001;2.0882809190606898e+002;6.1580255668832535e+001;2.1000122767604398e+002
8.3100000000032736e+001;2.0882808786651188e+002;6.1580130895087827e+001;2.1000122387349089e+002
8.3200000000033214e+001;2.0882808382849464e+002;6.1580006395142490e+001;2.1000122007675787e+002
8.3300000000033691e+001;2.0882807979205884e+002;6.1579882168603795e+001;2.1000121628587189e+002
8.3400000000034169e+001;2.0882807575724590e+002;6.1579758215077476e+001;2.1000121250085982e+002
8.3500000000034646e+001;2.0882807172409659e+002;6.1579634534167454e+001;2.1000120872174790e+002
8.3600000000035124e+001;2.0882806769265207e+002;6.1579511125476074e+001;2.1000120494856245e+002
8.3700000000035601e+001;2.0882806366295247e+002;6.1579387988603877e+001;2.1000120118132909e+002
8.3800000000036079e+001;2.0882805963503790e+002;6.1579265123149767e+001;2.1000119742007317e+002
8.3900000000036556e+001;2.0882805560894815e+002;6.1579142528711117e+001;2.1000119366481968e+002
8.4000000000037033e+001;2.0882805158472286e+002;6.1579020204883591e+001;2.1000118991559347e+002
8.4100000000037511e+001;2.0882804756240108e+002;6.1578898151261342e+001;2.1000118617241878e+002
8.4200000000037988e+001;2.0882804354202179e+002;6.1578776367437030e+001;2.1000118243531975e+002
8.4300000000038466e+001;2.0882803952362352e+002;6.1578654853001638e+001;2.1000117870432001e+002
8.4400000000038943e+001;2.0882803550724492e+002;6.1578533607544642e+001;2.1000117497944328e+002
8.4500000000039421e+001;2.0882803149292383e+002;6.1578412630654185e+001;2.1000117126071231e+002
8.4600000000039898e+001;2.0882802748069784e+002;6.1578291921916673e+001;2.1000116754814991e+002
8.4700000000040376e+001;2.0882802347060453e+002;6.1578171480917327e+001;2.1000116384177861e+002
8.4800000000040853e+001;2.0882801946268114e+002;6.1578051307239818e+001;2.1000116014162052e+002
8.4900000000041331e+001;2.0882801545696444e+002;6.1577931400466312e+001;2.1000115644769738e+002
8.5000000000041808e+001;2.0882801145349114e+002;6.1577811760177724e+001;2.1000115276003075e+002
8.5100000000042286e+001;2.0882800745229750e+002;6.1577692385953611e+001;2.1000114907864184e+002
8.5200000000042763e+001;2.0882800345341957e+002;6.1577573277371968e+001;2.1000114540355148e+002
8.5300000000043241e+001;2.0882799945689314e+002;6.1577454434009724e+001;2.1000114173478039e+002
8.5400000000043718e+001;2.0882799546275368e+002;6.1577335855442286e+001;2.1000113807234871e+002
8.5500000000044196e+001;2.0882799147103646e+002;6.1577217541243954e+001;2.1000113441627650e+002
8.5600000000044673e+001;2.0882798748177635e+002;6.1577099490987536e+001;2.1000113076658337e+002
8.5700000000045151e+001;2.0882798349500803e+002;6.1576981704244780e+001;2.1000112712328882e+002
8.5800000000045628e+001;2.0882797951076580e+002;6.1576864180586114e+001;2.1000112348641184e+002
8.5900000000046106e+001;2.0882797552908437e+002;6.1576746919580664e+001;2.1000111985597161e+002
8.6000000000046583e+001;2.0882797154999705e+002;6.1576629920796535e+001;2.1000111623198626e+002
8.6100000000047061e+001;2.0882796757353751e+002;6.1576513183800387e+001;2.1000111261447415e+002
8.6200000000047538e+001;2.0882796359973898e+002;6.1576396708158114e+001;2.1000110900345311e+002
8.6300000000048016e+001;2.0882795962863480e+002;6.1576280493434204e+001;2.1000110539894095e+002
8.6400000000048493e+001;2.0882795566025769e+002;6.1576164539191929e+001;2.1000110180095498e+002
8.6500000000048971e+001;2.0882795169464009e+002;6.1576048844993785e+001;2.1000109820951235e+002
8.6600000000049448e+001;2.0882794773181436e+002;6.1575933410400914e+001;2.1000109462462987e+002
8.6700000000049926e+001;2.0882794377181267e+002;6.1575818234973475e+001;2.1000109104632423e+002
8.6800000000050403e+001;2.0882793981466671e+002;6.1575703318270477e+001;2.1000108747461161e+002
8.6900000000050881e+001;2.0882793586040785e+002;6.1575588659850020e+001;2.1000108390950794e+002
8.7000000000051358e+001;2.0882793190906742e+002;6.1575474259269257e+001;2.1000108035102897e+002
8.7100000000051836e+001;2.0882792796067656e+002;6.1575360116084170e+001;2.1000107679919032e+002
8.7200000000052313e+001;2.0882792401526598e+002;6.1575246229849846e+001;2.1000107325400705e+002
8.7300000000052790e+001;2.0882792007286605e+002;6.1575132600120433e+001;2.1000106971549411e+002
8.7400000000053268e+001;2.0882791613350722e+002;6.1575019226449015e+001;2.1000106618366627e+002
8.7500000000053745e+001;2.0882791219721938e+002;6.1574906108387914e+001;2.1000106265853790e+002
8.7600000000054223e+001;2.0882790826403203e+002;6.1574793245488472e+001;2.1000105914012283e+002
8.7700000000054700e+001;2.0882790433397548e+002;6.1574680637301114e+001;2.1000105562843578e+002
8.7800000000055178e+001;2.0882790040707843e+002;6.1574568283375342e+001;2.1000105212348984e+002
8.7900000000055655e+001;2.0882789648337010e+002;6.1574456183259862e+001;2.1000104862529852e+002
8.8000000000056133e+001;2.0882789256287916e+002;6.1574344336502563e+001;2.1000104513387495e+002
8.8100000000056610e+001;2.0882788864563412e+002;6.1574232742650352e+001;2.1000104164923189e+002
8.8200000000057088e+001;2.0882788473166352e+002;6.1574121401249606e+001;2.1000103817138222e+002
8.8300000000057565e+001;2.0882788082099532e+002;6.1574010311845640e+001;2.1000103470033829e+002
8.8400000000058043e+001;2.0882787691365729e+002;6.1573899473983133e+001;2.1000103123611214e+002
8.8500000000058520e+001;2.0882787300967718e+002;6.1573788887206014e+001;2.1000102777871584e+002
8.8600000000058998e+001;2.0882786910908223e+002;6.1573678551057284e+001;2.1000102432816087e+002
8.8700000000059475e+001;2.0882786521189985e+002;6.1573568465079425e+001;2.1000102088445900e+002
8.8800000000059953e+001;2.0882786131815675e+002;6.1573458628814045e+001;2.1000101744762117e+002
8.8900000000060430e+001;2.0882785742787951e+002;6.1573349041802196e+001;2.1000101401765841e+002
8.9000000000060908e+001;2.0882785354109464e+002;6.1573239703584193e+001;2.1000101059458123e+002
8.9100000000061385e+001;2.0882784965782852e+002;6.1573130613699689e+001;2.1000100717840047e+002
8.9200000000061863e+001;2.0882784577810713e+002;6.1573021771687550e+001;2.1000100376912633e+002
8.9300000000062340e+001;2.0882784190195599e+002;6.1572913177086171e+001;2.1000100036676866e+002
8.9400000000062818e+001;2.0882783802940091e+002;6.1572804829433259e+001;2.1000099697133749e+002
8.9500000000063295e+001;2.0882783416046715e+002;6.1572696728265804e+001;2.1000099358284226e+002
8.9600000000063773e+001;2.0882783029517969e+002;6.1572588873120480e+001;2.1000099020129235e+002
8.9700000000064250e+001;2.0882782643356347e+002;6.1572481263533184e+001;2.1000098682669682e+002
8.9800000000064728e+001;2.0882782257564352e+002;6.1572373899039171e+001;2.1000098345906505e+002
8.9900000000065205e+001;2.0882781872144383e+002;6.1572266779173354e+001;2.1000098009840525e+002
9.0000000000065683e+001;2.0882781487098882e+002;6.1572159903469924e+001;2.1000097674472613e+002
9.0100000000066160e+001;2.0882781102430243e+002;6.1572053271462600e+001;2.1000097339803574e+002
9.0200000000066638e+001;2.0882780718140856e+002;6.1571946882684657e+001;2.1000097005834238e+002
9.0300000000067115e+001;2.0882780334233058e+002;6.1571840736668797e+001;2.1000096672565371e+002
9.0400000000067593e+001;2.0882779950709218e+002;6.1571734832947435e+001;2.1000096339997751e+002
9.0500000000068070e+001;2.0882779567571637e+002;6.1571629171052130e+001;2.1000096008132115e+002
9.0600000000068547e+001;2.0882779184822601e+002;6.1571523750514352e+001;2.1000095676969175e+002
9.0700000000069025e+001;2.0882778802464389e+002;6.1571418570865106e+001;2.1000095346509636e+002
9.0800000000069502e+001;2.0882778420499258e+002;6.1571313631634702e+001;2.1000095016754182e+002
9.0900000000069980e+001;2.0882778038929442e+002;6.1571208932353215e+001;2.1000094687703466e+002
9.1000000000070457e+001;2.0882777657757180e+002;6.1571104472550275e+001;2.1000094359358170e+002
9.1100000000070935e+001;2.0882777276984618e+002;6.1571000251755166e+001;2.1000094031718857e+002
9.1200000000071412e+001;2.0882776896613942e+002;6.1570896269496892e+001;2.1000093704786130e+002
9.1300000000071890e+001;2.0882776516647303e+002;6.1570792525303908e+001;2.1000093378560592e+002
9.1400000000072367e+001;2.0882776137086836e+002;6.1570689018704414e+001;2.1000093053042801e+002
9.1500000000072845e+001;2.0882775757934650e+002;6.1570585749226339e+001;2.1000092728233287e+002
9.1600000000073322e+001;2.0882775379192830e+002;6.1570482716397130e+001;2.1000092404132565e+002
9.1700000000073800e+001;2.0882775000863452e+002;6.1570379919744056e+001;2.1000092080741155e+002
9.1800000000074277e+001;2.0882774622948571e+002;6.1570277358794087e+001;2.1000091758059529e+002
9.1900000000074755e+001;2.0882774245450216e+002;6.1570175033073845e+001;2.1000091436088161e+002
9.2000000000075232e+001;2.0882773868370404e+002;6.1570072942109675e+001;2.1000091114827498e+002
9.2100000000075710e+001;2.0882773491711123e+002;6.1569971085427639e+001;2.1000090794277949e+002
9.2200000000076187e+001;2.0882773115474345e+002;6.1569869462553712e+001;2.1000090474439943e+002
9.2300000000076665e+001;2.0882772739662039e+002;6.1569768073013421e+001;2.1000090155313873e+002
9.2400000000077142e+001;2.0882772364276153e+002;6.1569666916332103e+001;2.1000089836900119e+002
9.2500000000077620e+001;2.0882771989318562e+002;6.1569565992034995e+001;2.1000089519199011e+002
9.2600000000078097e+001;2.0882771614791181e+002;6.1569465299647078e+001;2.1000089202210890e+002
9.2700000000078575e+001;2.0882771240695888e+002;6.1569364838693190e+001;2.1000088885936066e+002
9.2800000000079052e+001;2.0882770867034549e+002;6.1569264608697921e+001;2.1000088570374857e+002
9.2900000000079530e+001;2.0882770493809005e+002;6.1569164609185684e+001;2.1000088255527550e+002
9.3000000000080007e+001;2.0882770121021071e+002;6.1569064839680834e+001;2.1000087941394401e+002
9.3100000000080485e+001;2.0882769748672575e+002;6.1568965299707529e+001;2.1000087627975674e+002
9.3200000000080962e+001;2.0882769376765282e+002;6.1568865988789746e+001;2.1000087315271588e+002
9.3300000000081440e+001;2.0882769005300963e+002;6.1568766906451394e+001;2.1000087003282354e+002
9.3400000000081917e+001;2.0882768634281368e+002;6.1568668052216232e+001;2.1000086692008179e+002
9.3500000000082395e+001;2.0882768263708246e+002;6.1568569425607976e+001;2.1000086381449253e+002
9.3600000000082872e+001;2.0882767893583303e+002;6.1568471026150185e+001;2.1000086071605736e+002
9.3700000000083350e+001;2.0882767523908228e+002;6.1568372853366270e+001;2.1000085762477775e+002
9.3800000000083827e+001;2.0882767154684709e+002;6.1568274906779884e+001;2.1000085454065496e+002
9.3900000000084304e+001;2.0882766785914382e+002;6.1568177185914330e+001;2.1000085146369017e+002
9.4000000000084782e+001;2.0882766417598950e+002;6.1568079690292976e+001;2.1000084839388467e+002
9.4100000000085259e+001;2.0882766049740010e+002;6.1567982419439076e+001;2.1000084533123913e+002
9.4200000000085737e+001;2.0882765682339178e+002;6.1567885372875807e+001;2.1000084227575434e+002
9.4300000000086214e+001;2.0882765315398024e+002;6.1567788550126586e+001;2.1000083922743059e+002
9.4400000000086692e+001;2.0882764948918143e+002;6.1567691950714604e+001;2.1000083618626854e+002
9.4500000000087169e+001;2.0882764582901089e+002;6.1567595574163086e+001;2.1000083315226817e+002
9.4600000000087647e+001;2.0882764217348407e+002;6.1567499419995343e+001;2.1000083012542976e+002
9.4700000000088124e+001;2.0882763852261624e+002;6.1567403487734637e+001;2.1000082710575319e+002
9.4800000000088602e+001;2.0882763487642245e+002;6.1567307776904336e+001;2.1000082409323821e+002
9.4900000000089079e+001;2.0882763123491770e+002;6.1567212287027772e+001;2.1000082108788456e+002
9.5000000000089557e+001;2.0882762759811666e+002;6.1567117017628355e+001;2.1000081808969165e+002
9.5100000000090034e+001;2.0882762396603408e+002;6.1567021968229632e+001;2.1000081509865882e+002
9.5200000000090512e+001;2.0882762033868423e+002;6.1566927138355076e+001;2.1000081211478525e+002
9.5300000000090989e+001;2.0882761671608139e+002;6.1566832527528362e+001;2.1000080913807011e+002
9.5400000000091467e+001;2.0882761309823985e+002;6.1566738135273170e+001;2.1000080616851224e+002
9.5500000000091944e+001;2.0882760948517347e+002;6.1566643961113293e+001;2.1000080320611039e+002
9.5600000000092422e+001;2.0882760587689594e+002;6.1566550004572775e+001;2.1000080025086322e+002
9.5700000000092899e+001;2.0882760227342101e+002;6.1566456265175596e+001;2.1000079730276929e+002
9.5800000000093377e+001;2.0882759867476219e+002;6.1566362742445918e+001;2.1000079436182688e+002
9.5900000000093854e+001;2.0882759508093315e+002;6.1566269435907991e+001;2.1000079142803469e+002
9.6000000000094332e+001;2.0882759149194675e+002;6.1566176345086156e+001;2.1000078850139030e+002
9.6100000000094809e+001;2.0882758790781583e+002;6.1566083469505116e+001;2.1000078558189173e+002
9.6200000000095287e+001;2.0882758432855337e+002;6.1565990808689605e+001;2.1000078266953687e+002
9.6300000000095764e+001;2.0882758075417206e+002;6.1565898362164567e+001;2.1000077976432328e+002
9.6400000000096242e+001;2.0882757718468463e+002;6.1565806129455098e+001;2.1000077686624880e+002
9.6500000000096719e+001;2.0882757362010324e+002;6.1565714110086475e+001;2.1000077397531052e+002
9.6600000000097197e+001;2.0882757006044031e+002;6.1565622303584249e+001;2.1000077109150601e+002
9.6700000000097674e+001;2.0882756650570803e+002;6.1565530709474004e+001;2.1000076821483245e+002
9.6800000000098152e+001;2.0882756295591830e+002;6.1565439327281673e+001;2.1000076534528682e+002
9.6900000000098629e+001;2.0882755941108292e+002;6.1565348156533368e+001;2.1000076248286609e+002
9.7000000000099107e+001;2.0882755587121358e+002;6.1565257196755248e+001;2.1000075962756713e+002
9.7100000000099584e+001;2.0882755233632204e+002;6.1565166447474105e+001;2.1000075677938668e+002
9.7200000000100061e+001;2.0882754880641946e+002;6.1565075908216599e+001;2.1000075393832125e+002
9.7300000000100539e+001;2.0882754528151705e+002;6.1564985578509834e+001;2.1000075110436717e+002
9.7400000000101016e+001;2.0882754176162598e+002;6.1564895457881100e+001;2.1000074827752093e+002
9.7500000000101494e+001;2.0882753824675737e+002;6.1564805545857979e+001;2.1000074545777881e+002
9.7600000000101971e+001;2.0882753473692185e+002;6.1564715841968273e+001;2.1000074264513677e+002
9.7700000000102449e+001;2.0882753123213018e+002;6.1564626345740066e+001;2.1000073983959081e+002
9.7800000000102926e+001;2.0882752773239289e+002;6.1564537056701916e+001;2.1000073704113686e+002
9.7900000000103404e+001;2.0882752423772050e+002;6.1564447974382382e+001;2.1000073424977066e+002
9.8000000000103881e+001;2.0882752074812313e+002;6.1564359098310554e+001;2.1000073146548792e+002
9.8100000000104359e+001;2.0882751726361090e+002;6.1564270428015696e+001;2.1000072868828400e+002
9.8200000000104836e+001;2.0882751378419397e+002;6.1564181963027472e+001;2.1000072591815444e+002
9.8300000000105314e+001;2.0882751030988226e+002;6.1564093702875837e+001;2.1000072315509473e+002
9.8400000000105791e+001;2.0882750684068566e+002;6.1564005647091001e+001;2.1000072039910017e+002
9.8500000000106269e+001;2.0882750337661327e+002;6.1563917795203558e+001;2.1000071765016557e+002
9.8600000000106746e+001;2.0882749991767483e+002;6.1563830146744493e+001;2.1000071490828586e+002
9.8700000000107224e+001;2.0882749646387967e+002;6.1563742701245161e+001;2.1000071217345609e+002
9.8800000000107701e+001;2.0882749301523700e+002;6.1563655458237122e+001;2.1000070944567108e+002
9.8900000000108179e+001;2.0882748957175576e+002;6.1563568417252533e+001;2.1000070672492535e+002
9.9000000000108656e+001;2.0882748613344512e+002;6.1563481577823694e+001;2.1000070401121360e+002
9.9100000000109134e+001;2.0882748270031379e+002;6.1563394939483459e+001;2.1000070130453039e+002
9.9200000000109611e+001;2.0882747927237054e+002;6.1563308501764922e+001;2.1000069860487008e+002
9.9300000000110089e+001;2.0882747584962399e+002;6.1563222264201620e+001;2.1000069591222697e+002
9.9400000000110566e+001;2.0882747243208257e+002;6.1563136226327529e+001;2.1000069322659527e+002
9.9500000000111044e+001;2.0882746901975452e+002;6.1563050387676952e+001;2.1000069054796899e+002
9.9600000000111521e+001;2.0882746561264807e+002;6.1562964747784619e+001;2.1000068787634225e+002
9.9700000000111999e+001;2.0882746221077147e+002;6.1562879306185650e+001;2.1000068521170894e+002
9.9800000000112476e+001;2.0882745881413246e+002;6.1562794062415655e+001;2.1000068255406276e+002
9.9900000000112954e+001;2.0882745542273895e+002;6.1562709016010608e+001;2.1000067990339750e+002
1.0000000000011343e+002;2.0882745203659869e+002;6.1562624166507021e+001;2.1000067725970680e+002
